日期,月份,名稱,aqi,人口密度,距火力發電廠30km內,工業區3km內,人口密度分類
2021/11/2,11,忠明,51,5531.2,0,1,高
2021/11/2,11,豐原,46,3707.3,0,1,高
2021/11/2,11,沙鹿,45,2114.1,0,1,高
2021/11/2,11,大里,64,7279.1,0,1,高
2021/11/2,11,彰化,48,3506.0,0,1,高
2021/11/2,11,二林,61,507.2,0,0,中
2021/11/2,11,南投,101,1458.5,1,0,中
2021/11/2,11,竹山,140,199.9,1,0,低
2021/11/2,11,崙背,60,377.7,0,1,低
2021/11/2,11,斗六,118,1149.5,0,0,中
2021/11/2,11,嘉義,108,4353.4,0,1,高
2021/11/2,11,新港,77,438.9,0,1,低
2021/11/2,11,朴子,84,798.9,0,0,中
2021/11/2,11,安南,84,1746.4,0,1,中
2021/11/2,11,臺南,122,14553.4,0,0,高
2021/11/2,11,新營,112,1891.2,0,1,中
2021/11/2,11,善化,112,756.6,0,0,中
2021/11/2,11,楠梓,126,7691.5,0,0,高
2021/11/2,11,左營,146,11048.2,0,1,高
2021/11/2,11,前金,151,13156.3,0,1,高
2021/11/2,11,小港,112,3671.1,0,0,高
2021/11/2,11,美濃,126,268.1,0,1,低
2021/11/2,11,仁武,126,2145.2,0,0,高
2021/11/2,11,大寮,101,1657.3,0,0,中
2021/11/2,11,林園,166,2148.8,0,0,高
2021/11/2,11,屏東,129,3055.3,0,0,高
2021/11/2,11,潮州,169,1165.0,0,1,中
2021/11/2,11,恆春,45,198.5,1,1,低
2021/11/2,11,宜蘭,50,3196.1,1,0,高
2021/11/2,11,冬山,38,633.1,1,0,中
2021/11/2,11,花蓮,39,94.3,1,1,低
2021/11/2,11,臺東,43,1010.0,1,0,中
2021/11/2,11,馬祖,90,683.5,0,1,中
2021/11/2,11,金門,59,793.4,1,1,中
2021/11/2,11,馬公,67,1664.3,1,1,中
2021/11/3,11,基隆,54,4960.5,0,1,高
2021/11/3,11,士林,49,4268.66,0,1,高
2021/11/3,11,中山,57,15150.13,0,1,高
2021/11/3,11,松山,59,21938.76,0,1,高
2021/11/3,11,萬華,53,23176.76,0,1,高
2021/11/3,11,古亭,46,25113.01,0,1,高
2021/11/3,11,淡水,46,2745.895839,0,1,高
2021/11/3,11,林口,49,2449.048938,0,0,高
2021/11/3,11,菜寮,57,23484.00735,0,0,高
2021/11/3,11,汐止,51,2941.086468,0,1,高
2021/11/3,11,新莊,53,21457.80142,0,1,高
2021/11/3,11,板橋,48,23950.64823,0,1,高
2021/11/3,11,土城,43,8141.271989,0,1,高
2021/11/3,11,新店,41,2533.901688,0,1,高
2021/11/3,11,萬里,51,329.5992427,1,1,低
2021/11/3,11,桃園,49,12062.8,0,0,高
2021/11/3,11,大園,44,961.3,0,0,中
2021/11/3,11,平鎮,44,4738.8,0,1,高
2021/11/3,11,龍潭,41,1735.9,0,0,中
2021/11/3,11,新竹,44,6620.7,0,1,高
2021/11/3,11,湖口,46,1510.5,0,1,中
2021/11/3,11,竹東,40,1866.8,0,1,中
2021/11/3,11,苗栗,45,2361.2,0,1,高
2021/11/3,11,三義,71,209.4,0,1,低
2021/11/3,11,西屯,72,6068.2,0,0,高
2021/11/3,11,忠明,90,5531.2,0,1,高
2021/11/3,11,豐原,70,3707.3,0,1,高
2021/11/3,11,沙鹿,60,2114.1,0,1,高
2021/11/3,11,大里,108,7279.1,0,1,高
2021/11/3,11,彰化,69,3506.0,0,1,高
2021/11/3,11,二林,73,507.2,0,0,中
2021/11/3,11,南投,150,1458.5,1,0,中
2021/11/3,11,竹山,161,199.9,1,0,低
2021/11/3,11,崙背,90,377.7,0,1,低
2021/11/3,11,斗六,136,1149.5,0,0,中
2021/11/3,11,嘉義,132,4353.4,0,1,高
2021/11/3,11,新港,97,438.9,0,1,低
2021/11/3,11,朴子,104,798.9,0,0,中
2021/11/3,11,安南,84,1746.4,0,1,中
2021/11/3,11,臺南,104,14553.4,0,0,高
2021/11/3,11,新營,143,1891.2,0,1,中
2021/11/3,11,善化,108,756.6,0,0,中
2021/11/3,11,楠梓,97,7691.5,0,0,高
2021/11/3,11,左營,115,11048.2,0,1,高
2021/11/3,11,前金,97,13156.3,0,1,高
2021/11/3,11,小港,83,3671.1,0,0,高
2021/11/3,11,美濃,118,268.1,0,1,低
2021/11/3,11,仁武,97,2145.2,0,0,高
2021/11/3,11,大寮,87,1657.3,0,0,中
2021/11/3,11,林園,132,2148.8,0,0,高
2021/11/3,11,屏東,129,3055.3,0,0,高
2021/11/3,11,潮州,156,1165.0,0,1,中
2021/11/3,11,恆春,45,198.5,1,1,低
2021/11/3,11,宜蘭,50,3196.1,1,0,高
2021/11/3,11,冬山,42,633.1,1,0,中
2021/11/3,11,花蓮,54,94.3,1,1,低
2021/11/3,11,臺東,46,1010.0,1,0,中
2021/11/3,11,馬祖,68,683.5,0,1,中
2021/11/3,11,金門,82,793.4,1,1,中
2021/11/3,11,馬公,74,1664.3,1,1,中
2021/11/4,11,基隆,45,4960.5,0,1,高
2021/11/4,11,士林,49,4268.66,0,1,高
2021/11/4,11,中山,55,15150.13,0,1,高
2021/11/4,11,松山,51,21938.76,0,1,高
2021/11/4,11,萬華,48,23176.76,0,1,高
2021/11/4,11,古亭,50,25113.01,0,1,高
2021/11/4,11,淡水,45,2745.895839,0,1,高
2021/11/4,11,林口,44,2449.048938,0,0,高
2021/11/4,11,菜寮,42,23484.00735,0,0,高
2021/11/4,11,汐止,51,2941.086468,0,1,高
2021/11/4,11,新莊,40,21457.80142,0,1,高
2021/11/4,11,板橋,47,23950.64823,0,1,高
2021/11/4,11,土城,45,8141.271989,0,1,高
2021/11/4,11,新店,38,2533.901688,0,1,高
2021/11/4,11,萬里,41,329.5992427,1,1,低
2021/11/4,11,桃園,42,12062.8,0,0,高
2021/11/4,11,大園,42,961.3,0,0,中
2021/11/4,11,平鎮,50,4738.8,0,1,高
2021/11/4,11,龍潭,48,1735.9,0,0,中
2021/11/4,11,新竹,54,6620.7,0,1,高
2021/11/4,11,湖口,43,1510.5,0,1,中
2021/11/4,11,竹東,46,1866.8,0,1,中
2021/11/4,11,苗栗,136,2361.2,0,1,高
2021/11/4,11,三義,136,209.4,0,1,低
2021/11/4,11,西屯,103,6068.2,0,0,高
2021/11/4,11,忠明,98,5531.2,0,1,高
2021/11/4,11,豐原,101,3707.3,0,1,高
2021/11/4,11,沙鹿,146,2114.1,0,1,高
2021/11/4,11,大里,110,7279.1,0,1,高
2021/11/4,11,彰化,105,3506.0,0,1,高
2021/11/4,11,二林,102,507.2,0,0,中
2021/11/4,11,南投,84,1458.5,1,0,中
2021/11/4,11,竹山,87,199.9,1,0,低
2021/11/4,11,崙背,91,377.7,0,1,低
2021/11/4,11,斗六,93,1149.5,0,0,中
2021/11/4,11,嘉義,82,4353.4,0,1,高
2021/11/4,11,新港,81,438.9,0,1,低
2021/11/4,11,朴子,70,798.9,0,0,中
2021/11/4,11,安南,62,1746.4,0,1,中
2021/11/4,11,臺南,58,14553.4,0,0,高
2021/11/4,11,新營,70,1891.2,0,1,中
2021/11/4,11,善化,63,756.6,0,0,中
2021/11/4,11,楠梓,65,7691.5,0,0,高
2021/11/4,11,左營,74,11048.2,0,1,高
2021/11/4,11,前金,87,13156.3,0,1,高
2021/11/4,11,小港,66,3671.1,0,0,高
2021/11/4,11,美濃,65,268.1,0,1,低
2021/11/4,11,仁武,68,2145.2,0,0,高
2021/11/4,11,大寮,87,1657.3,0,0,中
2021/11/4,11,林園,77,2148.8,0,0,高
2021/11/4,11,屏東,77,3055.3,0,0,高
2021/11/4,11,潮州,104,1165.0,0,1,中
2021/11/4,11,恆春,41,198.5,1,1,低
2021/11/4,11,宜蘭,44,3196.1,1,0,高
2021/11/4,11,冬山,36,633.1,1,0,中
2021/11/4,11,花蓮,50,94.3,1,1,低
2021/11/4,11,臺東,43,1010.0,1,0,中
2021/11/4,11,馬祖,55,683.5,0,1,中
2021/11/4,11,金門,90,793.4,1,1,中
2021/11/4,11,馬公,84,1664.3,1,1,中
2021/11/5,11,基隆,71,4960.5,0,1,高
2021/11/5,11,士林,74,4268.66,0,1,高
2021/11/5,11,中山,72,15150.13,0,1,高
2021/11/5,11,松山,77,21938.76,0,1,高
2021/11/5,11,萬華,71,23176.76,0,1,高
2021/11/5,11,古亭,87,25113.01,0,1,高
2021/11/5,11,淡水,87,2745.895839,0,1,高
2021/11/5,11,林口,73,2449.048938,0,0,高
2021/11/5,11,菜寮,74,23484.00735,0,0,高
2021/11/5,11,汐止,58,2941.086468,0,1,高
2021/11/5,11,新莊,74,21457.80142,0,1,高
2021/11/5,11,板橋,77,23950.64823,0,1,高
2021/11/5,11,土城,70,8141.271989,0,1,高
2021/11/5,11,新店,90,2533.901688,0,1,高
2021/11/5,11,萬里,74,329.5992427,1,1,低
2021/11/5,11,桃園,80,12062.8,0,0,高
2021/11/5,11,大園,70,961.3,0,0,中
2021/11/5,11,平鎮,84,4738.8,0,1,高
2021/11/5,11,龍潭,66,1735.9,0,0,中
2021/11/5,11,新竹,77,6620.7,0,1,高
2021/11/5,11,湖口,83,1510.5,0,1,中
2021/11/5,11,竹東,71,1866.8,0,1,中
2021/11/5,11,苗栗,65,2361.2,0,1,高
2021/11/5,11,三義,77,209.4,0,1,低
2021/11/5,11,西屯,91,6068.2,0,0,高
2021/11/5,11,忠明,93,5531.2,0,1,高
2021/11/5,11,豐原,77,3707.3,0,1,高
2021/11/5,11,沙鹿,102,2114.1,0,1,高
2021/11/5,11,大里,97,7279.1,0,1,高
2021/11/5,11,彰化,107,3506.0,0,1,高
2021/11/5,11,二林,107,507.2,0,0,中
2021/11/5,11,南投,66,1458.5,1,0,中
2021/11/5,11,竹山,64,199.9,1,0,低
2021/11/5,11,崙背,94,377.7,0,1,低
2021/11/5,11,斗六,113,1149.5,0,0,中
2021/11/5,11,嘉義,106,4353.4,0,1,高
2021/11/5,11,新港,99,438.9,0,1,低
2021/11/5,11,朴子,85,798.9,0,0,中
2021/11/5,11,安南,140,1746.4,0,1,中
2021/11/5,11,臺南,129,14553.4,0,0,高
2021/11/5,11,新營,100,1891.2,0,1,中
2021/11/5,11,善化,115,756.6,0,0,中
2021/11/5,11,楠梓,66,7691.5,0,0,高
2021/11/5,11,左營,70,11048.2,0,1,高
2021/11/5,11,前金,67,13156.3,0,1,高
2021/11/5,11,小港,64,3671.1,0,0,高
2021/11/5,11,美濃,101,268.1,0,1,低
2021/11/5,11,仁武,72,2145.2,0,0,高
2021/11/5,11,大寮,62,1657.3,0,0,中
2021/11/5,11,林園,61,2148.8,0,0,高
2021/11/5,11,屏東,66,3055.3,0,0,高
2021/11/5,11,潮州,55,1165.0,0,1,中
2021/11/5,11,恆春,35,198.5,1,1,低
2021/11/5,11,宜蘭,41,3196.1,1,0,高
2021/11/5,11,冬山,27,633.1,1,0,中
2021/11/5,11,花蓮,33,94.3,1,1,低
2021/11/5,11,臺東,33,1010.0,1,0,中
2021/11/5,11,馬祖,51,683.5,0,1,中
2021/11/5,11,金門,73,793.4,1,1,中
2021/11/5,11,馬公,77,1664.3,1,1,中
2021/11/6,11,基隆,58,4960.5,0,1,高
2021/11/6,11,士林,61,4268.66,0,1,高
2021/11/6,11,中山,69,15150.13,0,1,高
2021/11/6,11,松山,56,21938.76,0,1,高
2021/11/6,11,萬華,63,23176.76,0,1,高
2021/11/6,11,古亭,49,25113.01,0,1,高
2021/11/6,11,淡水,56,2745.895839,0,1,高
2021/11/6,11,林口,66,2449.048938,0,0,高
2021/11/6,11,菜寮,71,23484.00735,0,0,高
2021/11/6,11,汐止,60,2941.086468,0,1,高
2021/11/6,11,新莊,67,21457.80142,0,1,高
2021/11/6,11,板橋,69,23950.64823,0,1,高
2021/11/6,11,土城,69,8141.271989,0,1,高
2021/11/6,11,新店,44,2533.901688,0,1,高
2021/11/6,11,萬里,47,329.5992427,1,1,低
2021/11/6,11,桃園,73,12062.8,0,0,高
2021/11/6,11,大園,74,961.3,0,0,中
2021/11/6,11,平鎮,68,4738.8,0,1,高
2021/11/6,11,龍潭,69,1735.9,0,0,中
2021/11/6,11,新竹,61,6620.7,0,1,高
2021/11/6,11,湖口,72,1510.5,0,1,中
2021/11/6,11,竹東,58,1866.8,0,1,中
2021/11/6,11,苗栗,56,2361.2,0,1,高
2021/11/6,11,三義,63,209.4,0,1,低
2021/11/6,11,西屯,70,6068.2,0,0,高
2021/11/6,11,忠明,64,5531.2,0,1,高
2021/11/6,11,豐原,54,3707.3,0,1,高
2021/11/6,11,沙鹿,65,2114.1,0,1,高
2021/11/6,11,大里,67,7279.1,0,1,高
2021/11/6,11,彰化,69,3506.0,0,1,高
2021/11/6,11,二林,88,507.2,0,0,中
2021/11/6,11,南投,65,1458.5,1,0,中
2021/11/6,11,竹山,62,199.9,1,0,低
2021/11/6,11,崙背,85,377.7,0,1,低
2021/11/6,11,斗六,69,1149.5,0,0,中
2021/11/6,11,嘉義,59,4353.4,0,1,高
2021/11/6,11,新港,74,438.9,0,1,低
2021/11/6,11,朴子,61,798.9,0,0,中
2021/11/6,11,安南,58,1746.4,0,1,中
2021/11/6,11,臺南,62,14553.4,0,0,高
2021/11/6,11,新營,60,1891.2,0,1,中
2021/11/6,11,善化,53,756.6,0,0,中
2021/11/6,11,楠梓,61,7691.5,0,0,高
2021/11/6,11,左營,65,11048.2,0,1,高
2021/11/6,11,前金,61,13156.3,0,1,高
2021/11/6,11,小港,60,3671.1,0,0,高
2021/11/6,11,美濃,44,268.1,0,1,低
2021/11/6,11,仁武,61,2145.2,0,0,高
2021/11/6,11,大寮,53,1657.3,0,0,中
2021/11/6,11,林園,64,2148.8,0,0,高
2021/11/6,11,屏東,57,3055.3,0,0,高
2021/11/6,11,潮州,39,1165.0,0,1,中
2021/11/6,11,恆春,28,198.5,1,1,低
2021/11/6,11,宜蘭,77,3196.1,1,0,高
2021/11/6,11,冬山,50,633.1,1,0,中
2021/11/6,11,花蓮,71,94.3,1,1,低
2021/11/6,11,臺東,28,1010.0,1,0,中
2021/11/6,11,馬祖,50,683.5,0,1,中
2021/11/6,11,金門,63,793.4,1,1,中
2021/11/6,11,馬公,49,1664.3,1,1,中
2021/11/7,11,基隆,50,4960.5,0,1,高
2021/11/7,11,士林,40,4268.66,0,1,高
2021/11/7,11,中山,47,15150.13,0,1,高
2021/11/7,11,松山,45,21938.76,0,1,高
2021/11/7,11,萬華,53,23176.76,0,1,高
2021/11/7,11,古亭,40,25113.01,0,1,高
2021/11/7,11,淡水,38,2745.895839,0,1,高
2021/11/7,11,林口,42,2449.048938,0,0,高
2021/11/7,11,菜寮,55,23484.00735,0,0,高
2021/11/7,11,汐止,38,2941.086468,0,1,高
2021/11/7,11,新莊,41,21457.80142,0,1,高
2021/11/7,11,板橋,40,23950.64823,0,1,高
2021/11/7,11,土城,45,8141.271989,0,1,高
2021/11/7,11,新店,39,2533.901688,0,1,高
2021/11/7,11,萬里,45,329.5992427,1,1,低
2021/11/7,11,桃園,42,12062.8,0,0,高
2021/11/7,11,大園,43,961.3,0,0,中
2021/11/7,11,平鎮,42,4738.8,0,1,高
2021/11/7,11,龍潭,44,1735.9,0,0,中
2021/11/7,11,新竹,48,6620.7,0,1,高
2021/11/7,11,湖口,45,1510.5,0,1,中
2021/11/7,11,竹東,44,1866.8,0,1,中
2021/11/7,11,苗栗,47,2361.2,0,1,高
2021/11/7,11,三義,50,209.4,0,1,低
2021/11/7,11,西屯,47,6068.2,0,0,高
2021/11/7,11,忠明,55,5531.2,0,1,高
2021/11/7,11,豐原,44,3707.3,0,1,高
2021/11/7,11,沙鹿,54,2114.1,0,1,高
2021/11/7,11,大里,58,7279.1,0,1,高
2021/11/7,11,彰化,54,3506.0,0,1,高
2021/11/7,11,二林,54,507.2,0,0,中
2021/11/7,11,南投,51,1458.5,1,0,中
2021/11/7,11,竹山,67,199.9,1,0,低
2021/11/7,11,崙背,64,377.7,0,1,低
2021/11/7,11,斗六,64,1149.5,0,0,中
2021/11/7,11,嘉義,75,4353.4,0,1,高
2021/11/7,11,新港,66,438.9,0,1,低
2021/11/7,11,朴子,63,798.9,0,0,中
2021/11/7,11,安南,75,1746.4,0,1,中
2021/11/7,11,臺南,81,14553.4,0,0,高
2021/11/7,11,新營,84,1891.2,0,1,中
2021/11/7,11,善化,74,756.6,0,0,中
2021/11/7,11,楠梓,126,7691.5,0,0,高
2021/11/7,11,左營,112,11048.2,0,1,高
2021/11/7,11,前金,112,13156.3,0,1,高
2021/11/7,11,小港,97,3671.1,0,0,高
2021/11/7,11,美濃,74,268.1,0,1,低
2021/11/7,11,仁武,118,2145.2,0,0,高
2021/11/7,11,大寮,74,1657.3,0,0,中
2021/11/7,11,林園,129,2148.8,0,0,高
2021/11/7,11,屏東,115,3055.3,0,0,高
2021/11/7,11,潮州,97,1165.0,0,1,中
2021/11/7,11,恆春,45,198.5,1,1,低
2021/11/7,11,宜蘭,46,3196.1,1,0,高
2021/11/7,11,冬山,44,633.1,1,0,中
2021/11/7,11,花蓮,44,94.3,1,1,低
2021/11/7,11,臺東,44,1010.0,1,0,中
2021/11/7,11,馬祖,44,683.5,0,1,中
2021/11/7,11,金門,74,793.4,1,1,中
2021/11/7,11,馬公,58,1664.3,1,1,中
2021/11/8,11,基隆,40,4960.5,0,1,高
2021/11/8,11,士林,39,4268.66,0,1,高
2021/11/8,11,中山,48,15150.13,0,1,高
2021/11/8,11,松山,45,21938.76,0,1,高
2021/11/8,11,萬華,42,23176.76,0,1,高
2021/11/8,11,古亭,38,25113.01,0,1,高
2021/11/8,11,淡水,38,2745.895839,0,1,高
2021/11/8,11,林口,35,2449.048938,0,0,高
2021/11/8,11,菜寮,53,23484.00735,0,0,高
2021/11/8,11,汐止,34,2941.086468,0,1,高
2021/11/8,11,新莊,53,21457.80142,0,1,高
2021/11/8,11,板橋,38,23950.64823,0,1,高
2021/11/8,11,土城,37,8141.271989,0,1,高
2021/11/8,11,新店,30,2533.901688,0,1,高
2021/11/8,11,萬里,53,329.5992427,1,1,低
2021/11/8,11,桃園,34,12062.8,0,0,高
2021/11/8,11,大園,35,961.3,0,0,中
2021/11/8,11,平鎮,33,4738.8,0,1,高
2021/11/8,11,龍潭,31,1735.9,0,0,中
2021/11/8,11,新竹,33,6620.7,0,1,高
2021/11/8,11,湖口,34,1510.5,0,1,中
2021/11/8,11,竹東,34,1866.8,0,1,中
2021/11/8,11,苗栗,31,2361.2,0,1,高
2021/11/8,11,三義,31,209.4,0,1,低
2021/11/8,11,西屯,38,6068.2,0,0,高
2021/11/8,11,忠明,37,5531.2,0,1,高
2021/11/8,11,豐原,28,3707.3,0,1,高
2021/11/8,11,沙鹿,30,2114.1,0,1,高
2021/11/8,11,大里,40,7279.1,0,1,高
2021/11/8,11,彰化,38,3506.0,0,1,高
2021/11/8,11,二林,55,507.2,0,0,中
2021/11/8,11,南投,43,1458.5,1,0,中
2021/11/8,11,竹山,40,199.9,1,0,低
2021/11/8,11,崙背,86,377.7,0,1,低
2021/11/8,11,斗六,50,1149.5,0,0,中
2021/11/8,11,嘉義,59,4353.4,0,1,高
2021/11/8,11,新港,85,438.9,0,1,低
2021/11/8,11,朴子,83,798.9,0,0,中
2021/11/8,11,安南,70,1746.4,0,1,中
2021/11/8,11,臺南,66,14553.4,0,0,高
2021/11/8,11,新營,74,1891.2,0,1,中
2021/11/8,11,善化,58,756.6,0,0,中
2021/11/8,11,楠梓,67,7691.5,0,0,高
2021/11/8,11,左營,65,11048.2,0,1,高
2021/11/8,11,前金,65,13156.3,0,1,高
2021/11/8,11,小港,69,3671.1,0,0,高
2021/11/8,11,美濃,63,268.1,0,1,低
2021/11/8,11,仁武,68,2145.2,0,0,高
2021/11/8,11,大寮,71,1657.3,0,0,中
2021/11/8,11,林園,86,2148.8,0,0,高
2021/11/8,11,屏東,62,3055.3,0,0,高
2021/11/8,11,潮州,58,1165.0,0,1,中
2021/11/8,11,恆春,40,198.5,1,1,低
2021/11/8,11,宜蘭,34,3196.1,1,0,高
2021/11/8,11,冬山,32,633.1,1,0,中
2021/11/8,11,花蓮,36,94.3,1,1,低
2021/11/8,11,臺東,35,1010.0,1,0,中
2021/11/8,11,馬祖,36,683.5,0,1,中
2021/11/8,11,金門,27,793.4,1,1,中
2021/11/8,11,馬公,43,1664.3,1,1,中
2021/11/9,11,基隆,44,4960.5,0,1,高
2021/11/9,11,士林,41,4268.66,0,1,高
2021/11/9,11,中山,48,15150.13,0,1,高
2021/11/9,11,松山,43,21938.76,0,1,高
2021/11/9,11,萬華,52,23176.76,0,1,高
2021/11/9,11,古亭,41,25113.01,0,1,高
2021/11/9,11,淡水,41,2745.895839,0,1,高
2021/11/9,11,林口,42,2449.048938,0,0,高
2021/11/9,11,菜寮,46,23484.00735,0,0,高
2021/11/9,11,汐止,45,2941.086468,0,1,高
2021/11/9,11,新莊,47,21457.80142,0,1,高
2021/11/9,11,板橋,43,23950.64823,0,1,高
2021/11/9,11,土城,39,8141.271989,0,1,高
2021/11/9,11,新店,39,2533.901688,0,1,高
2021/11/9,11,萬里,57,329.5992427,1,1,低
2021/11/9,11,桃園,47,12062.8,0,0,高
2021/11/9,11,大園,43,961.3,0,0,中
2021/11/9,11,平鎮,46,4738.8,0,1,高
2021/11/9,11,龍潭,42,1735.9,0,0,中
2021/11/9,11,新竹,47,6620.7,0,1,高
2021/11/9,11,湖口,51,1510.5,0,1,中
2021/11/9,11,竹東,42,1866.8,0,1,中
2021/11/9,11,苗栗,41,2361.2,0,1,高
2021/11/9,11,三義,40,209.4,0,1,低
2021/11/9,11,西屯,47,6068.2,0,0,高
2021/11/9,11,忠明,50,5531.2,0,1,高
2021/11/9,11,豐原,39,3707.3,0,1,高
2021/11/9,11,沙鹿,45,2114.1,0,1,高
2021/11/9,11,大里,49,7279.1,0,1,高
2021/11/9,11,彰化,47,3506.0,0,1,高
2021/11/9,11,二林,57,507.2,0,0,中
2021/11/9,11,南投,60,1458.5,1,0,中
2021/11/9,11,竹山,64,199.9,1,0,低
2021/11/9,11,崙背,64,377.7,0,1,低
2021/11/9,11,斗六,59,1149.5,0,0,中
2021/11/9,11,嘉義,64,4353.4,0,1,高
2021/11/9,11,新港,60,438.9,0,1,低
2021/11/9,11,朴子,61,798.9,0,0,中
2021/11/9,11,安南,61,1746.4,0,1,中
2021/11/9,11,臺南,64,14553.4,0,0,高
2021/11/9,11,新營,58,1891.2,0,1,中
2021/11/9,11,善化,60,756.6,0,0,中
2021/11/9,11,楠梓,69,7691.5,0,0,高
2021/11/9,11,左營,73,11048.2,0,1,高
2021/11/9,11,前金,77,13156.3,0,1,高
2021/11/9,11,小港,76,3671.1,0,0,高
2021/11/9,11,美濃,67,268.1,0,1,低
2021/11/9,11,仁武,74,2145.2,0,0,高
2021/11/9,11,大寮,75,1657.3,0,0,中
2021/11/9,11,林園,84,2148.8,0,0,高
2021/11/9,11,屏東,80,3055.3,0,0,高
2021/11/9,11,潮州,101,1165.0,0,1,中
2021/11/9,11,恆春,40,198.5,1,1,低
2021/11/9,11,宜蘭,56,3196.1,1,0,高
2021/11/9,11,冬山,36,633.1,1,0,中
2021/11/9,11,花蓮,34,94.3,1,1,低
2021/11/9,11,臺東,32,1010.0,1,0,中
2021/11/9,11,馬祖,43,683.5,0,1,中
2021/11/9,11,金門,45,793.4,1,1,中
2021/11/9,11,馬公,50,1664.3,1,1,中
2021/11/10,11,基隆,43,4960.5,0,1,高
2021/11/10,11,士林,52,4268.66,0,1,高
2021/11/10,11,中山,62,15150.13,0,1,高
2021/11/10,11,松山,60,21938.76,0,1,高
2021/11/10,11,萬華,62,23176.76,0,1,高
2021/11/10,11,古亭,53,25113.01,0,1,高
2021/11/10,11,淡水,42,2745.895839,0,1,高
2021/11/10,11,林口,45,2449.048938,0,0,高
2021/11/10,11,菜寮,53,23484.00735,0,0,高
2021/11/10,11,汐止,60,2941.086468,0,1,高
2021/11/10,11,新莊,55,21457.80142,0,1,高
2021/11/10,11,板橋,55,23950.64823,0,1,高
2021/11/10,11,土城,50,8141.271989,0,1,高
2021/11/10,11,新店,47,2533.901688,0,1,高
2021/11/10,11,萬里,51,329.5992427,1,1,低
2021/11/10,11,桃園,51,12062.8,0,0,高
2021/11/10,11,大園,54,961.3,0,0,中
2021/11/10,11,平鎮,59,4738.8,0,1,高
2021/11/10,11,龍潭,51,1735.9,0,0,中
2021/11/10,11,新竹,53,6620.7,0,1,高
2021/11/10,11,湖口,47,1510.5,0,1,中
2021/11/10,11,竹東,37,1866.8,0,1,中
2021/11/10,11,苗栗,54,2361.2,0,1,高
2021/11/10,11,三義,41,209.4,0,1,低
2021/11/10,11,西屯,43,6068.2,0,0,高
2021/11/10,11,忠明,52,5531.2,0,1,高
2021/11/10,11,豐原,36,3707.3,0,1,高
2021/11/10,11,沙鹿,51,2114.1,0,1,高
2021/11/10,11,大里,56,7279.1,0,1,高
2021/11/10,11,彰化,51,3506.0,0,1,高
2021/11/10,11,二林,54,507.2,0,0,中
2021/11/10,11,南投,54,1458.5,1,0,中
2021/11/10,11,竹山,52,199.9,1,0,低
2021/11/10,11,崙背,53,377.7,0,1,低
2021/11/10,11,斗六,59,1149.5,0,0,中
2021/11/10,11,嘉義,57,4353.4,0,1,高
2021/11/10,11,新港,51,438.9,0,1,低
2021/11/10,11,朴子,47,798.9,0,0,中
2021/11/10,11,安南,51,1746.4,0,1,中
2021/11/10,11,臺南,56,14553.4,0,0,高
2021/11/10,11,新營,52,1891.2,0,1,中
2021/11/10,11,善化,54,756.6,0,0,中
2021/11/10,11,楠梓,61,7691.5,0,0,高
2021/11/10,11,左營,70,11048.2,0,1,高
2021/11/10,11,前金,72,13156.3,0,1,高
2021/11/10,11,小港,74,3671.1,0,0,高
2021/11/10,11,美濃,67,268.1,0,1,低
2021/11/10,11,仁武,71,2145.2,0,0,高
2021/11/10,11,大寮,77,1657.3,0,0,中
2021/11/10,11,林園,100,2148.8,0,0,高
2021/11/10,11,屏東,84,3055.3,0,0,高
2021/11/10,11,潮州,143,1165.0,0,1,中
2021/11/10,11,恆春,44,198.5,1,1,低
2021/11/10,11,宜蘭,55,3196.1,1,0,高
2021/11/10,11,冬山,43,633.1,1,0,中
2021/11/10,11,花蓮,31,94.3,1,1,低
2021/11/10,11,臺東,34,1010.0,1,0,中
2021/11/10,11,馬祖,67,683.5,0,1,中
2021/11/10,11,金門,50,793.4,1,1,中
2021/11/10,11,馬公,67,1664.3,1,1,中
2021/11/11,11,基隆,67,4960.5,0,1,高
2021/11/11,11,士林,67,4268.66,0,1,高
2021/11/11,11,中山,59,15150.13,0,1,高
2021/11/11,11,松山,63,21938.76,0,1,高
2021/11/11,11,萬華,56,23176.76,0,1,高
2021/11/11,11,古亭,50,25113.01,0,1,高
2021/11/11,11,淡水,50,2745.895839,0,1,高
2021/11/11,11,林口,50,2449.048938,0,0,高
2021/11/11,11,菜寮,53,23484.00735,0,0,高
2021/11/11,11,汐止,57,2941.086468,0,1,高
2021/11/11,11,新莊,55,21457.80142,0,1,高
2021/11/11,11,板橋,51,23950.64823,0,1,高
2021/11/11,11,土城,47,8141.271989,0,1,高
2021/11/11,11,新店,50,2533.901688,0,1,高
2021/11/11,11,萬里,97,329.5992427,1,1,低
2021/11/11,11,桃園,46,12062.8,0,0,高
2021/11/11,11,大園,63,961.3,0,0,中
2021/11/11,11,平鎮,50,4738.8,0,1,高
2021/11/11,11,龍潭,52,1735.9,0,0,中
2021/11/11,11,新竹,51,6620.7,0,1,高
2021/11/11,11,湖口,54,1510.5,0,1,中
2021/11/11,11,竹東,46,1866.8,0,1,中
2021/11/11,11,苗栗,48,2361.2,0,1,高
2021/11/11,11,三義,50,209.4,0,1,低
2021/11/11,11,西屯,57,6068.2,0,0,高
2021/11/11,11,忠明,63,5531.2,0,1,高
